Campaign ID,Campaign Create Date,Campaign Start Date,Credit ID,Credit Type,Company ID,Broker UID,Brokerage,Credit Consumption Date,Discount Code,Revenue
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,d092908f-2f25-4013-92ff-aeb638af5321,Digital Profile,6c06105f-294e-4671-829a-1c05d0fe9b9f,438efe85-2061-475d-a9f8-5841486dacdc,FRP,9/6/24,1,0
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,45d9c7fb-7842-4f94-9eaf-1931029f8380,Digital Profile,7015b524-67e9-4487-a67a-93f39b9d23f7,e6b328ce-2c54-40ff-b0a6-23edc037ae66,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,de010936-3ad0-46aa-ae54-90048ec5be60,Digital Profile,310ddef5-d0f9-4046-ab1d-79c127d2e391,a020d1d3-2c7b-4d16-8c7d-c9c82b27f2aa,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,7b3ea585-a10d-4091-ae7a-5363aa56ccc9,Digital Profile,980456d1-0671-4011-92c2-e00fd85b0aaf,67e93b38-9c33-40cc-8b51-773e56c9069e,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,1997a45d-f001-494b-bc21-0ab7564a0198,Digital Profile,a574083c-32d0-423a-9c20-0ba9fb4eba24,f9da98a2-e571-4b55-9f1f-773cecaaa7a6,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,77640de0-ca42-4a26-a980-dc12d6abf0a3,Digital Profile,017fedf7-4815-4895-8dac-87e9ff337883,113c9241-3540-4729-a194-21c543b471ac,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,a7dfd4ae-3a50-41a3-8e52-edd737c1c8a6,Digital Profile,45fa9632-27c5-4a50-9492-02ffcc4a936a,c8b705ac-835f-48f9-ac51-f583710cb76c,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,6869ba4b-ccad-4fcf-aaaa-bec64e6e9ad1,Digital Profile,703412ec-3542-4ff9-9c6a-aa36e0d33798,85c3e8d1-118b-458d-bc86-422a0853d1f2,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,21d7f2a6-32a1-4359-a0a4-949c492501dc,Digital Profile,b53ae387-1717-485a-8d6e-55b2d3caddd9,a5729053-b536-450e-b1f9-e9bfe6b5099f,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,3f3c6cb5-8e84-4c25-9e39-9977bc7f9fd3,Digital Profile,adaff91d-7a7b-48f9-9fb9-e279fbb23964,12c1fdad-4993-4bc7-8aab-dfc69ab9fcaf,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,67be48ca-4e9f-48aa-95bb-b42e7e9c9579,Digital Profile,8174c448-50cd-487d-81d8-1f834a49e2df,779dbbc9-da3d-4287-9663-27237cce498e,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,1a8c5b31-5490-472a-8007-d9bcf3acda08,Digital Profile,b6226931-8003-4e42-9e33-cac95a54634c,74e28038-f0d6-469f-8384-4fcebb081de7,FRP,9/6/24,1,0
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,77fdb706-0223-4945-b182-399dd3ea25ce,Digital Profile,ee87dec7-ec8c-4fbb-a8c4-305b1e3c5214,543da6d7-1b6b-466d-9607-d140e8693296,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,08684a27-f3a4-4da1-9a72-cb027b8becb1,Digital Profile,ffb80d97-4c8b-4915-88b6-939cbfcacaf1,35012df1-0e2b-49a5-b44c-2d423b378831,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,e0757f25-c5fb-4a34-92d9-b90e3c508359,Digital Profile,24cbb99d-a14f-4120-b6f8-9cd4cf33a4b7,bbcee811-5900-4a82-9183-f970025dab6b,FRP,9/6/24,1,0
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,847aa522-c4b3-420c-a550-86392b5a5893,Digital Profile,d3df6ab6-d2d9-4ebd-b95a-0a1a263d5111,7fa075e1-bc9e-4756-9a9e-807fbc05f6e3,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,a789c4e4-2574-49d4-a8f2-cc6bcb06ddae,Digital Profile,0dfebfec-f6b5-42b5-bcfc-1dc437b639e2,e00b2bff-5d85-4276-90b3-c4a465e3c64b,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,5bfb8fa7-ea00-476d-8048-d99bee843612,Digital Profile,c35136c0-a633-4d5a-9ed5-b2020673d283,9946f5ee-2d6d-47f2-a2b8-18bd0bb916d6,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,b7aebaa9-efb6-4b72-b96e-af09aa0cebd7,Digital Profile,db5ea28d-f5cf-42d3-9457-869ca49eb1ca,acacb09d-797f-4b89-a2e5-418b88baeb72,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,66fe55be-89d9-4bf1-8149-b5fedcd3bc4f,Digital Profile,109e41a2-885f-4567-a57d-09531e133ea2,a5d1ee33-eacb-49f7-b7ef-d601e9a614c3,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,dbc2262f-fbbc-4b74-8311-dd6424f12007,Digital Profile,92bc2d9c-d7ca-4ef5-aba4-b12d43eaaecd,4d475a5a-d039-4d03-9c57-2ca35061a756,FRP,9/6/24,1,0
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,9f68d4b6-3f88-419f-9b7d-f319228a070d,Digital Profile,149da08d-b374-46f7-9812-20a3742af8ff,bdd9fb30-e93d-4d59-9604-a177a98cb18a,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,8e3f48d6-9fa7-4f31-b307-ddc4bbe23ad2,Digital Profile,79dea38f-545d-4408-9e55-816652d9e89c,7e42eb7a-c7b4-4ef9-b25b-f17d48f0040a,FRP,9/6/24,1,0
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,a939cbc4-f3ea-4dfe-bb13-e0fd61a9f980,Digital Profile,8afb3391-96fa-4c02-97f9-a5d96362e68f,9b1db162-398d-43e4-87bb-133726e74fde,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,30c307c2-900e-40c4-9256-46017ba7a65a,Digital Profile,699514d7-e25a-4a81-9ea0-976f95bf1f8a,039cd7c3-7b70-46b7-9f29-6baeb4b35c9f,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,599406e4-53b6-4ede-852d-ae6e0b0a2d1e,Digital Profile,e9015df7-228a-43f3-875c-4646ffb479d4,6663ea98-f015-4563-a307-96217f2b8f77,FRP,9/6/24,1,0
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,bab28886-3c64-4946-b059-6f78f6c78f58,Digital Profile,7288837f-7ebf-4468-a8c1-ca38ebaa3429,1a46c0f2-42ca-4f34-9091-ae0c01d4735b,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,b261dcd9-84b9-436b-8094-b99cf88d724d,Digital Profile,9438ba93-eadb-4ea8-b617-fffdccf3abf3,94237c43-3a0e-42e0-a233-41bf241f9e73,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,d18d42fa-fcfd-42dd-815f-d2414ec62ead,Digital Profile,72a63b17-c506-4c95-b01f-4bc070d1aaaa,425b58a8-2f32-4730-8450-3b545088360b,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,0cf97e14-33da-4755-8661-acb781ae4669,Digital Profile,57aafeb0-822e-455e-be72-87916f4f0d71,1204a60c-7e90-4264-adb5-3053393c6216,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,612f82db-66e3-44e8-9aae-17ffef683950,Digital Profile,f9c7f64c-87b2-4372-abf9-6ae430cfe87d,27a1fa93-ef19-46bc-82fd-ca4c4e08a344,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,d1692a06-93fd-4576-9d33-5f9c37622fa9,Digital Profile,6e14dd2a-4b25-4dca-bbc5-760c142afeab,01d8780a-dc5e-4e57-b36f-d2715db95230,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,b53e3c2d-d316-44a8-aa67-72619d877aff,Digital Profile,44256951-b428-403f-afc1-9a7ca78264a3,0dfd5104-c569-4187-8926-a808508a2200,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,dc0549d7-51a6-4c6c-97c7-2c2fbebf9f52,Digital Profile,c9186ed8-f885-44b0-b67b-e1abe841cb2b,a6ffe023-41bb-4e84-b9b6-776133a5372c,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,987bfabc-7062-4d8f-a214-619975a12b6e,Digital Profile,f7da7129-37fe-4cd5-9f2c-74ab61c1a579,90ab4550-ffb1-4d3a-a8d0-e97f3fe506f4,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,ebdbde97-49b7-4d23-aa93-d7902627bf5a,Digital Profile,4b25b9bb-d4b6-49c3-adde-ae19a3f144b8,ab8a0d03-4a2a-46ef-a43c-9414b62417fd,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,6a60366e-fe04-45bd-ae63-f50d61d112a9,Digital Profile,385cd68c-4b9a-4513-91bc-98f6526b612b,7a35ed27-1a1d-4ed9-8da0-f8694dcd50c4,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,e3663573-9132-4efc-892c-3cd167d7a7af,Digital Profile,9b1e8161-e702-4471-9cf7-d62550fc05ba,a6ffe023-41bb-4e84-b9b6-776133a5372c,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,4a289d2b-dbba-4fe0-a799-773d955a8769,Digital Profile,c07553df-0988-4d2e-bedd-518f6fa1adb5,a5d1ee33-eacb-49f7-b7ef-d601e9a614c3,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,a4e84479-13ae-4a9c-b2ef-df19dfbc4cd2,Digital Profile,0c775195-a0df-4e4a-ba46-438183a5c69e,abc35ab4-bf21-4781-a5e9-30dc90070242,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,3ddef55a-6746-4270-8d35-8e98c546470d,Digital Profile,cc41f69c-88ff-4977-9e4e-587a5bce4728,5ecab11a-15c1-42c2-b916-4005d3dd0891,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,155c3025-87bf-448f-a695-b06f34cf2da6,Digital Profile,8c17aca9-3113-481d-82b1-f8d371fb7811,f5d6d091-5772-4521-bfd7-e6e997e566c0,FRP,9/6/24,1,0
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,4465d4e5-e27d-482d-97c1-c37c9dc37cef,Digital Profile,1125fe79-c01e-4b18-b8ee-44353ab1ecc0,0af2bd6a-c4d8-4622-a7d4-d5bae58fd5b2,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,7bf195e7-fbff-4ec8-8c0a-dd5b080b917a,Digital Profile,abca1154-d15f-4f67-a546-1f6d3a895e7c,608dfce5-3ac2-443d-bcd6-c9e0494ae917,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,14336aaa-1c83-468f-89b1-9ce00f5fc9f9,Digital Profile,b44a2774-eac6-487b-80a0-5a61d961919b,b7b81b17-26f2-4571-82c6-83d3bb39c834,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,10f3d8be-d8e7-4943-9a40-bb36483c687c,Digital Profile,90a90a4a-cee9-4806-a612-882ad2c9f164,6d3755ce-b399-46a9-b3b4-6362ec2003c2,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,0160c584-004b-4e9a-9459-4e732ce36200,Digital Profile,a3dec440-5897-408e-aec1-dc81ea58cac0,1751c39b-7f69-4563-b02d-0d3fd1ba3ac2,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,9800b388-cc42-4d43-b6f0-efb3fd3780df,Digital Profile,d0506af9-f63c-467d-902e-32e3a9c3d1eb,6663ea98-f015-4563-a307-96217f2b8f77,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,260bb9d3-7d3d-442b-a8db-bf4c3ce66d2c,Digital Profile,83881b50-8b3a-4763-a49b-e1d4bf16b44f,866a08de-7cd6-4dd8-a604-72f09c2b799b,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,aa7eccfa-acec-44c5-bddf-dbee87f35206,Digital Profile,ee3fbb62-83bc-4f13-9c90-6234e0acc332,c90e4d79-393c-4646-8080-23cd7ba80181,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,fa12e75c-7d2f-4494-9f3b-839fda5c4682,Digital Profile,9b08b598-7ce8-4b1e-b7d5-b63f2b29e64c,f8c8f71a-5ef5-4cc6-bcd0-4093dc05f604,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,aa6ee0c3-5600-4611-a799-3aa28123e1dc,Digital Profile,31ec77e3-cee1-4e15-8eec-290e5543f32b,0ac22ba8-c55c-477c-98be-c45eebdebf00,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,769f0628-d26e-45d5-9533-34b07ff3decc,Digital Profile,ca8c7682-3cf1-49fd-ba95-5dba94a60e5b,5be43228-31fa-4924-8019-764674934341,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,25523f53-0dd8-459a-8a3b-3a8cb39d3553,Digital Profile,1df186f5-38b5-41c4-bb3f-1493e19ef63d,98edd721-6f74-4c59-8058-2ece80182620,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,275dfb42-acba-49fd-97e1-d748aa84868c,Digital Profile,741a1593-46e2-4c64-8369-e2cbaf9e2db0,bd1e0104-0571-488b-84e4-afdf49187642,FRP,9/6/24,1,0
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,b9520d28-0134-447b-887c-d795b5d9f731,Digital Profile,0cb5e7a8-49da-44cc-b24f-f3afd86d7584,4aa17026-b404-4571-a0bd-4e17423c0374,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,cd1c6b75-3333-457b-8d7f-85e4ee16451b,Digital Profile,6dc02e2f-82a0-49f1-982d-204a28a509f6,ea027ba8-1809-48de-9045-9dd6cbad0ceb,FRP,9/6/24,1,0
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,adbaa1a3-5c26-4161-99aa-6e21e64d3990,Digital Profile,ce1296c8-46ea-4cbb-88e1-7a3083f209b6,36135ff3-c106-49f4-b889-bffeba6c377d,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,92362dd1-251a-4905-aad3-da1cf8c7307a,Digital Profile,d1bea4d0-0508-40f1-933e-79102a8139ca,faa3ff6d-02f3-4d3e-8787-185d54693ca4,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,8fc27399-87ae-4502-be74-01a5fc655e69,Digital Profile,e1ba897b-fe9c-4c7d-928a-5ab1000504e0,85c3e8d1-118b-458d-bc86-422a0853d1f2,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,51d1abe4-d352-453f-8c15-c6a3821ac64a,Digital Profile,c427071a-cbf9-4f21-8489-f4befa36b051,543da6d7-1b6b-466d-9607-d140e8693296,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,5630fe3a-583f-4e0f-b1f9-fdfedb1d192b,Digital Profile,092e6440-25ff-4ca2-a98b-130ee8ce318d,ca281d34-fbd7-4378-b28c-08a473c75714,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,dbc94f1d-2183-475a-b6dc-3eee80ff8ebf,Digital Profile,0b8e171a-7c3c-44e0-b9f2-11fde8380e56,94219d05-f4d8-4bdd-90f2-95c5a574c3e2,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,b01674b2-f6f3-4003-ba73-a1ea1e204001,Digital Profile,48df9e9c-c29b-4092-a7c0-39f30a8f5c67,9904809c-2dad-44a7-a156-80c744ee3c27,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,e1f03e79-8b34-41ea-be85-c2488e50b7c0,Digital Profile,2fde5f37-bcda-4a42-8dd9-4c3727a76e1a,4a3abcd7-0845-43ca-baad-e26e0bc6699d,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,cb42def2-cb66-46ac-861e-f6d1c98ce512,Digital Profile,a9dd7574-1b5d-4305-b9a1-38653089f5de,645e9e77-0fc2-4822-b3b4-c98041b47b80,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,394689c4-5d48-4bfa-bc70-6ba1e5d6127b,Digital Profile,4f7d2ba4-a0f1-4e61-8607-52dc9d9fa978,7fa075e1-bc9e-4756-9a9e-807fbc05f6e3,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,1f9a5364-94b5-4c54-99fc-91d5880859d1,Digital Profile,6bfff75d-0621-4e0e-b395-d7a11c891e91,5fb27a85-82c4-4812-bc42-82544f5a88ff,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,91734069-bd46-4b65-936c-964b1796da9a,Digital Profile,62fb1c65-8b6b-40be-a798-c5cc9ca8dabc,98dff18c-143b-4cee-a98e-f5d2eb6dbb5c,FRP,9/6/24,1,0
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,7bf534af-0b78-433b-85de-2ad29074aa69,Digital Profile,97d585ea-3928-4c09-aa18-ca84b4284bc8,fd847fb8-fd57-4267-8b24-692268ff3075,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,6c91fb24-1c61-49f8-9e59-1301fecbe2ba,Digital Profile,ae7e7a2f-9623-4fca-ae7f-76854c92616e,ca281d34-fbd7-4378-b28c-08a473c75714,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,c5bbc265-c5b4-4b91-ba02-3ed11778c55b,Digital Profile,3ca5b9db-092d-4d46-9168-ac1928672bdd,a5c769a0-5ccf-4648-8c6f-c78ea90c621d,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,88d4955d-e404-4155-9552-8cbb5cc89c9b,Digital Profile,fc217e34-c369-44f0-a0a8-243ae9a9bf7b,c1195360-36a1-4826-b0a1-570ebda63c35,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,44e9fbf3-3792-4b65-b3e9-3cf83d974c0e,Digital Profile,cfd89e4b-6f22-4d25-bdbe-582a3f825973,6d3755ce-b399-46a9-b3b4-6362ec2003c2,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,043d6b99-6034-45b1-a0b5-4eea7ea6131e,Digital Profile,13a17318-4419-4a82-adde-d45bf527814e,f5d6d091-5772-4521-bfd7-e6e997e566c0,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,aa363667-518f-490c-ac9b-448718d2875d,Digital Profile,4be0b48e-d8dd-43a3-a4a8-87ac1dba165a,b29552c3-8c61-4a50-8210-3d54cae72987,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,833d2c33-daa9-488b-8160-aae11256bbf3,Digital Profile,a4dd14d7-bbed-4d96-bac8-62db94126f42,a6ffe023-41bb-4e84-b9b6-776133a5372c,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,77f083e7-e748-4bec-b233-111f45baedfc,Digital Profile,1aa93174-396c-4574-a8f7-3983fd20c052,98edd721-6f74-4c59-8058-2ece80182620,FRP,9/6/24,1,0
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,6120596e-d7ee-40f9-b53e-97c493a29c12,Digital Profile,4244588c-fe0b-4caf-81f4-c219dbd5eee7,f70b103f-0458-46ab-b012-72d6324c7c83,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,bd7ff87e-57a3-4681-a0b0-414a48621ca0,Digital Profile,71ace692-bed5-4b64-939e-96a29ea5f20d,4d475a5a-d039-4d03-9c57-2ca35061a756,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,b54ade70-cb47-4471-8895-8418fb7cf61c,Digital Profile,9422a5ec-fa55-49e9-82d4-f825d4129afa,c8b705ac-835f-48f9-ac51-f583710cb76c,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,d45641a7-2faf-4538-97bb-293f90432aa9,Digital Profile,19203e61-bfb5-4c96-b51e-a855aa622054,284b35cf-2879-4748-a82c-0b67ad3d60a7,FRP,9/6/24,1,0
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,8cc62715-aac5-4122-a53c-9f9cd38dd96e,Digital Profile,218eb280-40f1-464d-9ffa-e858ad1ce3ad,3f15dff3-a6a4-434a-a47a-baa702d21193,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,189432de-38d1-4fea-8fba-952a839b8f96,Digital Profile,3183e214-34a9-4ea6-a6e4-8e27405f7fea,0950757f-ec79-44bb-b7ea-650b9d69688d,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,32ebf769-f20b-496e-8d37-1245e605d2cc,Digital Profile,b37a109e-d603-41ee-b781-c5c1f19990e5,e06cb8c7-c23a-4840-a68a-464d5ee4a90c,FRP,9/6/24,1,0
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,539abf79-43fb-4a90-8d5b-9e4c214e6cc2,Digital Profile,7c98faeb-1060-4555-808f-071f5f316db6,3c406c1a-831c-45bd-852d-299a7df249a9,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,1ca91a2d-1a11-426f-8d32-a163cfa3fbbe,Digital Profile,cb90c0d9-e41a-4bdc-a84e-6bfe9a69b104,bdd9fb30-e93d-4d59-9604-a177a98cb18a,FRP,9/6/24,1,0
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,337347e8-8689-4f99-9935-205572c0828f,Digital Profile,e0d40f55-712a-4e85-bb77-c3fa6b3251bb,fb588497-ff64-4973-b2dd-8d7aee7ea80f,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,b897af86-3eac-48a6-8640-a9ca7d534622,Digital Profile,1be89245-b498-4330-81b2-703fff1eeeed,d2d6127a-b2a7-4785-913e-fac8c79ae4e8,FRP,9/6/24,1,0
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,9f8c876f-1ada-4a58-b06d-3c50c7cf61a7,Digital Profile,254c38b1-fc19-459d-9eb5-b2578d9fb47d,3f15dff3-a6a4-434a-a47a-baa702d21193,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,91437c2c-cce7-44cd-8025-d361f106f7ca,Digital Profile,338d0a6b-bd5d-4231-b017-9e8bd0a7c121,b57ad332-682e-4f94-bce0-078dc7e897f8,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,3713755b-71f1-4fcb-bf24-ec51dd0195f5,Digital Profile,b0abd6b7-9df4-4225-ae0c-d4ab2455a0c8,543da6d7-1b6b-466d-9607-d140e8693296,FRP,9/6/24,1,0
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,e8203f84-c2b4-4bc2-909a-7e713697f04d,Digital Profile,71f6e372-ea21-498c-a0d1-27eb7795ffde,662c7be1-3728-4d6c-a3dc-4cc1a3e7fb6c,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,c6256882-05ed-417b-a5f7-3bc46dff8dce,Digital Profile,c4f31a45-7ab0-48e2-bec1-300004d34732,ca68c3e5-507b-4e95-9b2e-5c4e98529efb,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,b2d674f9-d038-462a-b5d2-8cb57cc7f25a,Digital Profile,8cf6aaf5-a4be-4ad0-82fd-b08718711046,71037c90-b629-4720-ac11-884a6fcb82ba,FRP,9/6/24,1,0
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,b4165786-09c2-4421-bbb2-f070e81e14c1,Digital Profile,908da005-cf20-4fc4-ad4c-b7ccd13b7fc1,7e42eb7a-c7b4-4ef9-b25b-f17d48f0040a,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,eb904f7d-fb69-4766-a5df-8794f96ead42,Digital Profile,5e90d2be-7062-48fe-b17a-1fdc67afc2ff,bebc405c-807e-4c14-80be-d6ab4a64141c,FRP,9/6/24,0,209
672d6268-a506-4f0b-9a6a-fa654d6a815a,9/6/24,10/1/24,85856886-4d30-4340-942e-67428060742f,Digital Profile,e3a050f5-e451-4bea-aca2-3438807ff7db,c8ee1471-96c9-41cd-8eef-91f8e1d9ff34,FRP,9/6/24,1,0
